Family,Market,Category,Technology
14A,SE,E2,E2
14B,SE,E2,E2
14C,SE,E2,E2
14D,SE,E2,E2
14I,SE,E2,E2
14F,SE,E2,E2
TE2,SE,E2,TD
20K,SE,E5,E5
20L,SE,E5,E5
20R,SE,E5,E5
20S,SE,E5,E5
20Z,SE,E5,E5
24X,SE,E5,E5
TE5,SE,E5,TF
20A,SE,E6,E6
20C,SE,E6,E6
20D,SE,E6,E6
20H,SE,E6,E6
7B4,SE,E6,E6
21K,SE,E6,E6
21L,SE,E6,E6
74A,SE,E6,E6
TE6,SE,E6,TG
67A,SE,G6,G6
67C,SE,G6,G6
67B,SE,G6,G6
67D,SE,G6,G6
67L,SE,G6,G6
67N,SE,G6,G6
67V,SE,G6,G6
67W,SE,G6,G6
67X,SE,G6,G6
67E,SE,G6,G6
67Y,SE,G6,G6
67Z,SE,G6,G6
67P,SE,G6,G6
12V,SE,G6,3A
TG6,SE,G6,TH
11Y,SE,Q1,1F
11Z,SE,Q1,1F
12D,SE,Q1,1F
12E,SE,Q1,1F
12F,SE,Q1,1F
12J,SE,Q1,1G
12Y,SE,Q1,1G
81A,SE,Q1,1G
12X,SE,Q1,1G
12W,SE,Q1,1H
12R,SE,Q1,1H
12U,SE,Q1,1H
TQ1,SE,Q1,TJ
12P,SE,Q2,1W
TQ2,SE,Q2,2W
12Z,SE,Q3,1A
13K,SE,Q3,1A
13N,SE,Q3,1B
13P,SE,Q3,1B
13S,SE,Q3,1C
13U,SE,Q3,1C
13V,SE,Q3,1D
35T,SE,Q3,1D
TQ3,SE,Q3,TK
7A0,SE,R1,R1
7A2,SE,R1,R1
7B1,SE,R1,R1
7C1,SE,R1,R1
7F0,SE,R1,R1
7F2,SE,R1,R1
7F3,SE,R1,R1
TR1,SE,R1,TL
7B0,SE,R3,R3
7B3,SE,R3,R3
7B5,SE,R3,R3
7B6,SE,R3,R3
TR3,SE,R3,TM
15A,SE,R4,1S
15B,SE,R4,1S
15C,SE,R4,1S
15D,SE,R4,1S
15E,SE,R4,1S
15F,SE,R4,1S
16C,SE,R4,1S
16E,SE,R4,1S
16F,SE,R4,1S
16J,SE,R4,1S
15G,SE,R4,1T
15L,SE,R4,1T
15M,SE,R4,1T
16D,SE,R4,1T
16H,SE,R4,1T
16K,SE,R4,1T
TR4,SE,R4,TN
15P,SE,R6,9J
15R,SE,R6,9J
75C,SE,R6,9J
15S,SE,R6,9K
15U,SE,R6,9L
75F,SE,R6,9L
75H,SE,R6,9M
77G,SE,R6,9M
75K,SE,R6,9N
75L,SE,R6,9N
75P,SE,R6,9P
75Q,SE,R6,9P
75R,SE,R6,9P
75S,SE,R6,9Q
76B,SE,R6,9Q
75T,SE,R6,9Q
75U,SE,R6,9Q
75V,SE,R6,9R
75W,SE,R6,9S
75Y,SE,R6,9T
75Z,SE,R6,9U
TR6,SE,R6,TP
7H0,SE,S1,S1
7H1,SE,S1,S1
TS1,SE,S1,TQ
7L0,SE,S2,S2
15Z,SE,S2,T2
7L1,SE,S2,T2
7L4,SE,S2,T2
7L2,SE,S2,T2
7L5,SE,S2,T3
7L6,SE,S2,T3
7L7,SE,S2,T3
7L8,SE,S2,T3
7L9,SE,S2,T3
TS2,SE,S2,TR
22A,SE,U1,U1
22B,SE,U1,U1
22W,SE,U1,U1
TU1,SE,U1,TS
27A,SE,U2,U2
TU2,SE,U2,TT
74D,SE,U3,U3
TU3,SE,U3,TU
75A,SE,U8,U8
TU8,SE,U8,TV
23D,SE,U9,U9
23F,SE,U9,U9
23H,SE,U9,U9
7C0,SE,U9,U9
7D0,SE,U9,U9
7.00E+00,SE,U9,U9
7G0,SE,U9,U9
7G2,SE,U9,U9
7N1,SE,U9,U9
75D,SE,U9,U9
23J,SE,U9,U9
TU9,SE,U9,TW
73B,SE,W3,W3
73D,SE,W3,W3
73E,SE,W3,W3
73F,SE,W3,W3
73J,SE,W3,W3
73A,SE,W3,W3
73N,SE,W3,W3
73P,SE,W3,W3
73X,SE,W3,W3
TW3,SE,W3,TX
73C,SE,W4,W4
76A,SE,W4,W4
76D,SE,W4,W4
TW4,SE,W4,TY
22Z,SE,W5,W5
22T,SE,W5,W5
22M,SE,W5,W5
TW5,SE,W5,TZ
